BranchID,FromBus,ToBus,Branchtype (Line=1;Transformer=2),R [mOhm],X [mOhm],C [nF],Pmax,Length [km],VoltageFrom,VoltageTo,UpperVoltage,Sus,SUSxVol
155,50,63,1,2342.04,21545.09,1217.07,1790.25,85.55,220,220,220,0.045872234,2220.216138
156,5,7,1,1698.17,10071.55,361.25,491.56,31.02,220,220,220,0.096544858,4672.771125
157,47,71,1,2418.54,22248.79,1256.82,1790.25,88.35,220,220,220,0.044421354,2149.993517
158,71,23,1,319.63,3025.6,171.11,1790.25,11.68,380,380,380,0.326865076,47199.31696
159,12,15,1,1410.92,8178.57,293.11,491.56,25.77,220,220,220,0.118737011,5746.871338
160,41,50,1,2559.43,23544.89,1330.03,1790.25,93.5,380,380,380,0.041976046,6061.341033
161,50,64,1,1218.2,11206.56,633.05,1790.25,44.5,220,220,220,0.088191327,4268.460242
162,49,48,1,1260.61,7307.29,261.88,491.56,23.02,220,220,220,0.132894553,6432.096349
163,51,43,1,3592.22,20822.82,746.26,491.56,65.61,380,380,380,0.046636295,6734.280941
164,8,9,1,967.79,9161.16,518.11,1790.25,35.35,380,380,380,0.107951749,15588.23253
165,6,15,1,2678.59,15886.22,569.81,491.56,48.92,220,220,220,0.061207528,2962.444377
166,1,2,1,1528,9062.3,325.05,491.56,27.91,220,220,220,0.107296862,5193.168138
167,116,11,1,2309.87,13699.4,491.37,491.56,42.19,380,380,380,0.070978015,10249.22541
168,17,18,1,1197.01,7099.27,254.64,491.56,21.86,220,220,220,0.136965696,6629.139702
169,19,18,1,1732.67,10276.18,368.59,491.56,31.65,220,220,220,0.094622365,4579.722446
170,20,31,1,1702.39,10096.55,362.15,491.56,31.09,220,220,220,0.096305789,4661.200191
171,27,28,1,749.25,4443.68,159.39,491.56,13.68,220,220,220,0.218817843,10590.7836
172,53,51,1,3189.94,18918.97,678.59,491.56,58.26,380,380,380,0.051395839,7421.5592
173,78,79,1,2791.34,16554.94,593.8,491.56,50.98,380,380,380,0.058735117,8481.350825
174,86,85,1,826.43,4901.43,175.81,491.56,15.09,220,220,220,0.198382219,9601.699402
175,85,84,1,1254.15,7438.12,266.79,491.56,22.91,220,220,220,0.130726068,6327.141715
176,110,109,1,3914.44,23488.42,897.25,491.56,71.5,220,220,220,0.041423687,2004.906451
177,111,109,1,2855.3,17133.08,654.48,491.56,52.15,220,220,220,0.056789375,2748.605742
178,88,89,2,6.05,9680,0,800,0,220,380,380,0.103305745,14917.34954
179,75,115,2,6.05,9680,0,800,0,220,380,380,0.103305745,14917.34954
180,82,83,2,6.05,9680,0,800,0,220,380,380,0.103305745,14917.34954
181,46,47,2,6.05,9680,0,800,0,220,380,380,0.103305745,14917.34954
182,49,50,2,6.05,9680,0,800,0,220,380,380,0.103305745,14917.34954
183,3,4,2,6.05,9680,0,800,0,220,380,380,0.103305745,14917.34954
184,6,7,1,1094.76,6492.84,232.89,491.56,20,220,220,220,0.149758263,7248.299944
185,14,18,1,2473.64,14670.72,526.21,491.56,45.18,220,220,220,0.066278706,3207.88937
186,23,25,1,1208.97,11444.19,647.23,1790.25,44.16,220,220,220,0.086416186,4182.543408
187,83,25,1,3806.08,36028.52,2037.6,1790.25,139.03,220,220,220,0.027449454,1328.553572
188,36,42,1,1548.39,8975.44,321.67,491.56,28.28,220,220,220,0.108195142,5236.644894
189,8,5,2,18.05,28879.99,0,800,0,380,220,380,0.034626037,4999.999778
190,2,11,1,1805.01,10705.21,383.98,491.56,32.97,220,220,220,0.090830205,4396.181915
191,3,11,1,3884.69,23039.4,826.38,491.56,70.95,220,220,220,0.042204064,2042.676715
192,12,14,1,995.29,5902.88,211.73,491.56,18.18,220,220,220,0.164725737,7972.72569
193,13,14,1,831.24,4987.84,190.53,491.56,15.18,220,220,220,0.195069848,9441.380642
194,14,16,1,3845.48,22806.84,818.04,491.56,70.24,220,220,220,0.042634415,2063.505707
195,15,16,1,2485.79,14742.78,528.8,491.56,45.4,220,220,220,0.065954748,3192.209802
196,22,24,1,1377.82,8267.54,315.82,491.56,25.17,220,220,220,0.117686388,5696.02116
197,25,24,2,18.05,28879.99,0,800,0,220,380,380,0.034626037,4999.999778
198,29,16,2,18.05,28879.99,0,800,0,220,380,380,0.034626037,4999.999778
199,16,30,1,1611.36,9556.71,342.78,491.56,29.43,220,220,220,0.101745941,4924.503527
200,28,30,1,766.33,4544.99,163.02,491.56,14,220,220,220,0.213940318,10354.71139
201,14,32,1,1896.11,11377.49,434.62,491.56,34.63,220,220,220,0.085517703,4139.05682
202,18,33,1,982.57,6038.43,226.31,491.56,17.95,220,220,220,0.161334215,7808.575988
203,32,36,1,1708.94,10254.38,391.71,491.56,31.21,220,220,220,0.094884017,4592.386432
204,33,35,1,1022.3,6282.61,235.46,491.56,18.67,220,220,220,0.155063819,7505.088848
205,37,36,2,18.05,28879.99,0,800,0,220,380,380,0.034626037,4999.999778
206,38,39,1,565.86,5433.34,333.06,1790.25,20.67,380,380,380,0.182074013,26291.48743
207,55,56,1,1799.92,10674.99,382.89,491.56,32.88,380,380,380,0.091087322,13153.00936
208,48,68,1,3328.35,19739.83,708.03,491.56,60.79,380,380,380,0.049258594,7112.94099
209,73,74,1,1794.01,10639.96,381.64,491.56,32.77,380,380,380,0.09138722,13196.31453
210,75,76,1,1726.83,10241.54,367.35,491.56,31.54,220,220,220,0.094942404,4595.212362
211,76,81,1,3171.55,18809.9,674.68,491.56,57.93,220,220,220,0.05169386,2501.982822
212,81,82,1,1711.1,10148.2,364,491.56,31.25,380,380,380,0.09581563,13835.77696
213,82,84,1,2016.43,12007.31,438.05,491.56,36.83,220,220,220,0.080998313,3920.318326
214,93,94,1,1052.64,6268.21,228.68,491.56,19.23,220,220,220,0.155159445,7509.717121
215,81,95,1,1250.71,7504.81,286.68,491.56,22.84,380,380,380,0.129647097,18721.04075
216,79,97,1,2298.2,13630.2,488.89,491.56,41.98,220,220,220,0.071338372,3452.777185
217,93,99,1,2105.04,12484.59,447.8,491.56,38.45,220,220,220,0.077884513,3769.610434
218,94,95,1,1190.59,7089.66,258.65,491.56,21.75,220,220,220,0.137181744,6639.596403
219,99,102,1,1482.42,8791.96,315.35,491.56,27.08,220,220,220,0.110596076,5352.850077
220,107,108,1,1352.72,8022.71,287.76,491.56,24.71,220,220,220,0.121200457,5866.102133
221,102,109,1,4152.48,24627.62,883.35,491.56,75.84,220,220,220,0.039482351,1910.94578
222,108,109,1,1201.71,7127.1,255.64,491.56,21.95,220,220,220,0.136430823,6603.251843
223,31,113,1,844.99,5192.94,194.62,491.56,15.43,220,220,220,0.187601917,9079.932797
224,113,114,2,6.05,9680,0,800,0,220,380,380,0.103305745,14917.34954
225,106,103,1,2570.33,15244.17,546.78,491.56,46.95,220,220,220,0.063785456,3087.216065
226,37,38,1,1346.23,12926.43,792.38,1790.25,49.18,220,220,220,0.076530804,3704.090936
227,5,7,1,1698.17,10071.55,361.25,491.56,31.02,220,220,220,0.096544858,4672.771125
228,2,11,1,1805.01,10705.21,383.98,491.56,32.97,220,220,220,0.090830205,4396.181915
229,20,31,1,1702.39,10096.55,362.15,491.56,31.09,220,220,220,0.096305789,4661.200191
230,3,4,2,6.05,9680,0,800,0,220,380,380,0.103305745,14917.34954
231,109,103,1,3519.43,20400.86,731.13,491.56,64.28,220,220,220,0.047600891,2303.883109
232,2,3,1,4017.66,23288.93,834.64,491.56,73.38,220,220,220,0.041697885,2018.177653
233,73,69,2,6.05,9680,0,800,0,380,220,380,0.103305745,14917.34954
234,46,47,2,6.05,9680,0,800,0,220,380,380,0.103305745,14917.34954
235,36,32,1,1708.94,9732.98,407.92,491.56,31.21,220,220,220,0.09967069,4824.061403
236,3,1,1,4630.57,26841.74,961.96,491.56,84.58,220,220,220,0.036178695,1751.048821
237,109,106,1,3669.78,21272.37,762.37,491.56,67.03,220,220,220,0.045650723,2209.494989
238,83,25,1,3806.08,36028.52,2037.6,1790.25,139.03,220,220,220,0.027449454,1328.553572
239,102,100,1,916.16,5433.59,194.89,491.56,16.73,220,220,220,0.178952849,8661.317906
240,102,100,1,916.16,5433.59,194.89,491.56,16.73,220,220,220,0.178952849,8661.317906
241,3,4,2,6.05,9680,0,800,0,220,380,380,0.103305745,14917.34954
242,5,8,2,6.05,9680,0,800,0,220,380,380,0.103305745,14917.34954
243,29,16,2,18.05,28879.99,0,800,0,220,380,380,0.034626037,4999.999778
244,34,35,2,18.05,28879.99,0,800,0,220,380,380,0.034626037,4999.999778
245,37,36,2,18.05,28879.99,0,800,0,220,380,380,0.034626037,4999.999778
246,114,113,2,18.05,28879.99,0,800,0,220,380,380,0.034626037,4999.999778
247,25,24,2,18.05,28879.99,0,800,0,220,380,380,0.034626037,4999.999778
248,58,62,2,6.05,9680,0,800,0,380,220,380,0.103305745,14917.34954
249,63,60,2,18.05,28879.99,0,800,0,380,220,380,0.034626037,4999.999778
250,50,49,2,18.05,28879.99,0,800,0,220,380,380,0.034626037,4999.999778
251,64,65,2,18.05,28879.99,0,800,0,380,220,380,0.034626037,4999.999778
252,67,68,2,18.05,28879.99,0,800,0,220,380,380,0.034626037,4999.999778
253,47,46,2,18.05,28879.99,0,800,0,220,380,380,0.034626037,4999.999778
254,69,73,2,18.05,28879.99,0,800,0,220,380,380,0.034626037,4999.999778
255,115,75,2,18.05,28879.99,0,800,0,380,220,380,0.034626037,4999.999778
256,80,79,2,18.05,28879.99,0,800,0,220,380,380,0.034626037,4999.999778
257,104,103,2,18.05,28879.99,0,800,0,220,380,380,0.034626037,4999.999778
258,90,91,2,18.05,28879.99,0,800,0,380,220,380,0.034626037,4999.999778
259,89,88,2,18.05,28879.99,0,800,0,220,380,380,0.034626037,4999.999778
260,82,83,2,6.05,9680,0,800,0,220,380,380,0.103305745,14917.34954
261,109,111,1,2855.3,16261.92,681.55,491.56,52.15,220,220,220,0.059654271,2887.266694
262,109,110,1,3914.44,22294.11,934.37,491.56,71.5,220,220,220,0.043513423,2106.049658
263,31,113,1,844.99,4864.11,221.16,491.56,15.43,220,220,220,0.199564904,9658.941366
264,31,113,1,844.99,4864.11,221.16,491.56,15.43,220,220,220,0.199564904,9658.941366
265,33,35,1,1022.3,5884.77,267.57,491.56,18.67,220,220,220,0.164952166,7983.684824
266,33,35,1,1022.3,5884.77,267.57,491.56,18.67,220,220,220,0.164952166,7983.684824
267,93,94,1,1052.64,6316.33,241.28,491.56,19.23,220,220,220,0.154041517,7455.609406
268,45,46,1,1644.05,9750.56,349.74,491.56,30.03,220,220,220,0.099723122,4826.599125
269,18,33,1,982.57,5656.06,257.17,491.56,17.95,220,220,220,0.171622203,8306.514602
270,100,101,1,825.1,4893.51,175.52,491.56,15.07,220,220,220,0.198703223,9617.235992
271,91,101,1,782.96,4698.12,179.47,491.56,14.3,380,380,380,0.207099223,29905.12784
272,93,94,1,1052.64,5995.17,251.26,491.56,19.23,220,220,220,0.161812456,7831.722884
273,81,95,1,1250.71,7123.21,298.54,491.56,22.84,380,380,380,0.136187596,19665.48892
274,45,46,1,1644.05,9750.56,349.74,491.56,30.03,220,220,220,0.099723122,4826.599125
275,18,33,1,982.57,5656.06,257.17,491.56,17.95,220,220,220,0.171622203,8306.514602
276,49,56,1,1282.97,7609.08,272.92,491.56,23.43,220,220,220,0.127788961,6184.985704
277,55,58,1,2196.26,13025.63,467.21,491.56,40.11,380,380,380,0.074649468,10779.38311
278,82,84,1,2016.43,12099.5,462.2,491.56,36.83,220,220,220,0.080414643,3892.068717
279,94,95,1,1190.59,7144.09,272.9,491.56,21.75,220,220,220,0.136193276,6591.754563
280,82,84,1,2016.43,11484.28,481.32,491.56,36.83,220,220,220,0.084471386,4088.415081
281,94,95,1,1190.59,6780.84,284.19,491.56,21.75,220,220,220,0.143063859,6924.290753
282,11,13,1,972.6,5836.02,222.93,491.56,17.76,220,220,220,0.16671923,8069.210708
283,25,114,1,1148.1,11023.99,675.76,1790.25,41.94,220,220,220,0.089737933,4343.315953
284,40,41,1,798.03,7554.22,427.23,1790.25,29.15,380,380,380,0.130915342,18904.17543
285,115,77,1,943.76,8933.66,505.25,1790.25,34.48,380,380,380,0.110700784,15985.19325
286,39,40,1,767.82,7372.55,451.93,1790.25,28.05,380,380,380,0.134182886,19376.00875
287,26,27,1,2041.12,12105.49,434.2,491.56,37.28,380,380,380,0.080323572,11598.72384
288,21,22,1,1234.08,7319.1,262.52,491.56,22.54,220,220,220,0.13285189,6430.031471
289,115,69,1,1352.21,12800.05,723.91,1790.25,49.4,380,380,380,0.077262444,11156.69698
290,115,67,1,1822.37,17250.6,975.61,1790.25,66.57,380,380,380,0.057329204,8278.336988
291,77,80,1,1404.94,13299.26,752.14,1790.25,51.32,220,220,220,0.074362277,3599.134226
292,64,67,1,1080.34,10226.5,578.36,1790.25,39.46,380,380,380,0.096705921,13964.33503
293,22,24,1,1377.82,7847.17,328.88,491.56,25.17,220,220,220,0.123623299,5983.367666
294,24,26,1,3194.38,18945.3,679.53,491.56,58.34,380,380,380,0.051324409,7411.244725
295,25,114,1,1148.1,10323,710.67,1790.25,41.94,220,220,220,0.095687471,4631.273591
296,4,8,1,1584.64,15221.58,903.24,1790.25,57.89,380,380,380,0.064991833,9384.820665
297,8,114,1,3491.01,33520.41,2054.76,1790.25,127.53,380,380,380,0.029512468,4261.600402
298,98,99,1,1480.09,8778.18,314.86,491.56,27.03,220,220,220,0.110769717,5361.254299
299,39,38,1,565.86,5087.84,350.26,1790.25,20.67,380,380,380,0.194145583,28034.62222
300,37,38,1,1346.23,12104.46,833.31,1790.25,49.18,220,220,220,0.081604777,3949.671206
301,97,98,1,908.83,5390.13,193.33,491.56,16.6,220,220,220,0.18039575,8731.154282
302,39,40,1,767.82,6903.74,475.27,1790.25,28.05,380,380,380,0.143079214,20660.63855
303,91,101,1,782.96,4459.23,186.89,491.56,14.3,380,380,380,0.217547201,31413.81582
304,53,55,1,3000.79,17797.13,638.35,491.56,54.81,380,380,380,0.054635566,7889.375705
305,53,55,1,3000.79,17797.13,638.35,491.56,54.81,380,380,380,0.054635566,7889.375705
306,13,14,1,831.24,4734.22,198.42,491.56,15.18,220,220,220,0.20491089,9917.687067
307,6,15,1,2678.59,15886.22,569.81,491.56,48.92,220,220,220,0.061207528,2962.444377
308,27,28,1,749.25,4443.68,159.39,491.56,13.68,220,220,220,0.218817843,10590.7836
309,107,103,1,1183.47,7018.95,251.76,491.56,21.62,220,220,220,0.138533019,6704.998113
310,14,32,1,1896.11,10798.98,452.59,491.56,34.63,220,220,220,0.089831897,4347.863817
311,20,21,1,1021.85,6060.4,217.38,491.56,18.66,220,220,220,0.160444235,7765.500954
312,11,13,1,972.6,5539.28,232.16,491.56,17.76,220,220,220,0.175129771,8476.280924
313,8,114,1,3491.01,31388.92,2160.91,1790.25,127.53,380,380,380,0.031469121,4544.14102
314,34,35,2,18.05,28879.99,0,800,0,220,380,380,0.034626037,4999.999778
315,37,36,2,18.05,28879.99,0,800,0,220,380,380,0.034626037,4999.999778
