BusID,Latitude,Longitude,Zone,Base Voltage [kV]
1,52.25122049,8.070045459,1,220
2,52.29693228,8.353353937,1,220
3,51.88264645,8.719361326,1,220
4,51.88264645,8.719361326,1,380
5,51.91011822,9.3203,1,220
6,51.98980717,9.2579,1,220
7,52.10915302,9.335118766,1,220
8,51.91011822,9.3203,1,380
9,51.75226522,9.584495906,1,380
10,52.10708672,8.752474415,1,380
11,52.33814691,8.693179477,1,220
12,52.36536775,8.94369911,1,220
13,52.4127104,8.834679312,1,220
14,52.48212518,8.947082275,1,220
15,52.30160221,9.1937,1,220
16,52.36250318,9.660452363,1,220
17,52.603019,9.395527054,1,220
18,52.46354164,9.422562808,1,220
19,52.4889931,9.7537,1,220
20,52.44547418,10.1409,1,220
21,52.48601236,10.3261,1,220
22,52.4817812,10.56375888,1,220
23,52.72032345,10.62566641,3,220
24,52.4645323,10.82763329,1,380
25,52.4645323,10.82763329,1,220
26,52.15812588,10.4746,1,380
27,52.12980798,10.0871,1,220
28,52.15017967,9.947763763,1,220
29,52.36250318,9.660452363,1,220
30,52.20512352,9.8317,1,380
31,52.29461116,10.35529966,1,220
32,52.64052451,9.204042675,1,220
33,52.57707379,9.455461122,1,220
34,52.603019,9.648223,1,220
35,52.603019,9.648223,1,380
36,52.8200495,9.3515,1,220
37,52.8200495,9.3515,1,220
38,52.91600975,8.85290958,2,380
39,53.047357,8.820570864,2,380
40,53.1957868,8.650382229,2,380
41,53.34993112,8.828200519,2,380
42,52.71017268,9.5906,3,380
43,53.12009845,9.5,2,220
44,53.1107593,9.6928,2,220
45,53.00365653,9.8929,2,220
46,53.1963017,9.9092,2,220
47,53.1963017,9.9092,2,220
48,53.64921827,9.908277084,2,380
49,53.68529409,9.666176658,2,220
50,53.68529409,9.666176658,2,220
51,53.48807929,9.156115867,2,380
52,53.55070175,8.602444441,2,220
53,53.72032928,8.661483164,2,380
54,54.06079759,8.932421156,2,220
55,53.89887566,9.17539155,2,380
56,53.76070699,9.446,2,220
57,53.7982989,9.430750891,2,220
58,53.96741859,9.597318868,2,380
59,54.07872993,9.986062373,2,220
60,53.96906214,10.46359245,2,220
61,54.049762,10.25340208,2,220
62,53.96741859,9.597318868,2,220
63,53.96906214,10.46359245,2,380
64,53.59950335,10.12614877,2,380
65,53.59950335,10.12614877,2,380
66,53.81882499,10.2492,2,220
67,53.46673479,10.4895,3,220
68,53.46673479,10.4895,3,380
69,52.89277731,10.8752,3,220
70,52.84481988,10.67287728,3,380
71,52.77514085,10.5411,3,380
72,52.90609082,10.461,3,380
73,52.89277731,10.8752,3,380
74,52.95348282,11.2095,3,220
75,53.19401013,11.04104,3,220
76,53.189049,11.3791,3,220
77,53.41248263,11.1017,3,220
78,53.6,10.8471,3,380
79,53.7,11.37326028,3,220
80,53.7,11.37326028,3,220
81,53.1987855,12,3,380
82,52.99812261,12.0104,3,220
83,52.99812261,12.0104,3,220
84,52.9405948,12.39144981,3,380
85,52.92460105,12.63412798,3,220
86,52.90846656,12.79269494,3,220
87,53.14766093,12.45752234,3,220
88,53.19714732,13.1920365,3,220
89,53.19714732,13.1920365,3,220
90,53.56,12.666644,3,380
91,53.56,12.666644,3,380
92,53.49227081,12.24302265,3,220
93,53.54988673,12.09361533,3,220
94,53.42669678,12.0788,3,220
95,53.3338041,11.9039,3,220
96,53.47488147,11.6184,3,220
97,53.70407892,11.8287,3,220
98,53.74282447,11.9966,3,220
99,53.76865477,12.28705505,3,220
100,53.65738539,12.5321,3,220
101,53.56131536,12.512,3,220
102,53.76090568,12.58100965,3,220
103,54.0497212,12.5405391,3,220
104,54.0497212,12.5405391,3,220
105,54.09291807,12.13061866,3,380
106,54.33778772,12.69307448,3,220
107,54,12.76124013,3,220
108,53.98782005,13.03042139,3,220
109,54.0522274,13.24390719,3,220
110,53.59372993,13.19865011,3,220
111,54.36631804,13.44314915,3,220
112,52.26603138,9.7162,3,220
113,52.274939,10.514143,3,220
114,52.274939,10.514143,3,220
115,53.19401013,11.04104,3,380
116,52.50293267,8.340377708,3,380
117,53.06913042,11.204,3,220
