GenID,OnBus,Pmax,Pmin,Type,Costs,Zone
1,114,400,168,Gas,158.56,3
2,11,600,297,CCGT,104.75,1
3,37,1500,623,Hard Coal,87.42,1
4,34,1600,843,Lignite,91.05,1
5,18,800,389,CCGT,100.36,1
6,71,1400,566,Hard Coal,86.22,3
7,25,1600,870,Lignite,94.28,1
8,21,400,177,Gas,168.72,1
9,26,600,282,CCGT,85.64,1
10,29,1300,551,Hard Coal,89.19,1
11,8,1600,683,Hard Coal,89.53,1
12,33,800,378,CCGT,87.07,1
13,36,800,395,CCGT,104.16,1
14,41,1000,488,CCGT,100.91,2
15,69,400,170,Gas,160.89,3
16,77,700,345,CCGT,103.09,3
17,67,1600,674,Hard Coal,88.35,3
18,84,800,382,CCGT,92.08,3
19,83,1500,634,Hard Coal,88.52,3
20,47,1600,861,Lignite,93.56,2
21,30,800,393,CCGT,102.52,1
22,80,1500,619,Hard Coal,87.24,3
23,4,1600,834,Lignite,89.46,1
24,68,800,392,CCGT,101.96,3
25,25,1400,487,Hard Coal,76.16,1
26,111,621,0,Wind,0,3
27,110,690,0,Wind,0,3
28,104,901.6,0,Wind,0,3
29,115,869.4,0,Wind,0,3
30,72,798.1,0,Wind,0,3
31,23,483,0,Wind,0,3
32,109,524.4,0,Wind,0,3
33,86,547.4,0,Wind,0,3
34,102,529,0,Wind,0,3
35,89,805,0,Wind,0,3
36,95,460,0,Wind,0,3
37,103,621,0,Wind,0,3
38,52,644,0,Wind,0,2
39,10,575,0,Wind,0,1
40,66,506,0,Wind,0,2
41,27,276,0,Wind,0,1
42,14,437,0,Wind,0,1
43,74,345,0,Wind,0,3
44,51,345,0,Wind,0,2
45,57,506,0,Wind,0,2
46,81,460,0,Wind,0,3
47,80,494.5,0,Wind,0,3
48,7,552,0,Wind,0,1
49,62,476.1,0,Wind,0,2
50,18,517.5,0,Wind,0,1
51,106,591.1,0,Wind,0,3
52,105,533.6,0,Wind,0,3
53,97,381.8,0,Wind,0,3
54,99,561.2,0,Wind,0,3
55,92,285.2,0,Wind,0,3
56,83,533.6,0,Wind,0,3
57,94,209.3,0,Wind,0,3
58,87,172.5,0,Wind,0,3
59,100,248.4,0,Wind,0,3
60,59,266.8,0,Wind,0,2
61,90,552,0,Wind,0,3
62,78,303.6,0,Wind,0,3
63,84,216.2,0,Wind,0,3
64,96,239.2,0,Wind,0,3
65,116,172.5,0,Wind,0,3
66,1,248.4,0,Wind,0,1
67,112,209.3,0,Wind,0,3
68,96,285.2,0,Wind,0,3
69,43,115,0,Wind,0,2
70,40,266.8,0,Wind,0,2
71,38,103.5,0,Wind,0,2
72,39,817,0,Solar,0,2
73,54,808,0,Solar,0,2
74,55,636,0,Solar,0,2
75,45,545,0,Solar,0,2
76,53,763,0,Solar,0,2
77,65,690,0,Solar,0,2
78,64,781,0,Solar,0,2
79,48,572,0,Solar,0,2
80,60,627,0,Solar,0,2
81,61,513,0,Solar,0,2
82,15,563,0,Solar,0,1
83,70,681,0,Solar,0,3
84,93,427,0,Solar,0,3
85,57,745,0,Solar,0,2
86,40,690,0,Solar,0,2
87,39,536,0,Solar,0,2
88,38,617,0,Solar,0,2
89,59,345,0,Solar,0,2
90,43,227,0,Solar,0,2
91,44,236,0,Solar,0,2
92,51,263,0,Solar,0,2
93,41,781,0,Solar,0,2
94,52,781,0,Solar,0,2
95,72,699,0,Solar,0,3
96,95,790,0,Solar,0,3
97,2,663,0,Solar,0,1
98,31,636,0,Solar,0,1
99,19,590,0,Solar,0,1
100,50,717,0,Solar,0,2
101,98,354,0,Solar,0,3
102,99,336,0,Solar,0,3
103,105,472,0,Solar,0,3
104,62,627,0,Solar,0,2
105,63,481,0,Solar,0,2
106,47,207,0,Solar,0,2
